CustomerID,churn_probability,value_score,future_revenue_90d
13935.0,2.2204460492503083e-15,0.0,0.0
13936.0,2.2204460492503083e-15,0.0,0.0
13937.0,2.2204460492503083e-15,0.0,0.0
13938.0,2.2204460492503083e-15,0.0,71.66
13939.0,2.2204460492503083e-15,0.0,205.71
13940.0,2.2204460492503083e-15,0.0,397.68
13941.0,2.2204460492503083e-15,0.0,1028.04
13942.0,2.2204460492503083e-15,0.0,0.0
13943.0,2.2204460492503083e-15,0.0,0.0
13944.0,2.2204460492503083e-15,0.0,0.0
13945.0,2.2204460492503083e-15,0.0,0.0
13946.0,2.2204460492503083e-15,0.0,75.6
13947.0,2.2204460492503083e-15,0.0,90.6
13948.0,2.2204460492503083e-15,0.0,0.0
13949.0,2.2204460492503083e-15,0.0,1604.25
13950.0,2.2204460492503083e-15,0.0,144.35
13951.0,2.2204460492503083e-15,0.0,0.0
13952.0,2.2204460492503083e-15,0.0,0.0
13953.0,2.2204460492503083e-15,0.0,854.36
13954.0,2.2204460492503083e-15,0.0,227.41
13955.0,2.2204460492503083e-15,0.0,0.0
13956.0,2.2204460492503083e-15,0.0,189.65
13957.0,2.2204460492503083e-15,0.0,0.0
13958.0,2.2204460492503083e-15,0.0,0.0
13959.0,2.2204460492503083e-15,0.0,260.76
13960.0,2.2204460492503083e-15,0.0,128.1
13961.0,2.2204460492503083e-15,0.0,0.0
13962.0,2.2204460492503083e-15,0.0,0.0
13963.0,2.2204460492503083e-15,0.0,0.0
13964.0,2.2204460492503083e-15,0.0,0.0
13965.0,2.2204460492503083e-15,0.0,0.0
13966.0,2.2204460492503083e-15,0.0,0.0
13967.0,2.2204460492503083e-15,0.0,0.0
13968.0,2.2204460492503083e-15,0.0,0.0
13969.0,2.2204460492503083e-15,0.0,3231.75
13970.0,2.2204460492503083e-15,0.0,0.0
13971.0,2.2204460492503083e-15,0.0,1076.58
13972.0,2.2204460492503083e-15,0.0,44.349999999999994
13973.0,2.2204460492503083e-15,0.0,0.0
13974.0,2.2204460492503083e-15,0.0,413.59000000000003
13975.0,2.2204460492503083e-15,0.0,1028.57
13976.0,2.2204460492503083e-15,0.0,0.0
13977.0,2.2204460492503083e-15,0.0,0.0
13978.0,2.2204460492503083e-15,0.0,158.99
13979.0,2.2204460492503083e-15,0.0,869.87
13980.0,2.2204460492503083e-15,0.0,200.14
13981.0,2.2204460492503083e-15,0.0,0.0
13982.0,2.2204460492503083e-15,0.0,641.67
13983.0,2.2204460492503083e-15,0.0,793.49
13984.0,2.2204460492503083e-15,0.0,0.0
13985.0,2.2204460492503083e-15,0.0,2999.1800000000003
13986.0,2.2204460492503083e-15,0.0,0.0
13987.0,2.2204460492503083e-15,0.0,0.0
13988.0,2.2204460492503083e-15,0.0,1762.02
13989.0,2.2204460492503083e-15,0.0,369.40999999999997
13990.0,2.2204460492503083e-15,0.0,0.0
13991.0,2.2204460492503083e-15,0.0,413.9
13992.0,2.2204460492503083e-15,0.0,0.0
13993.0,2.2204460492503083e-15,0.0,1437.95
13994.0,2.2204460492503083e-15,0.0,1908.47
13995.0,2.2204460492503083e-15,0.0,459.23
13996.0,2.2204460492503083e-15,0.0,0.0
13997.0,2.2204460492503083e-15,0.0,0.0
13998.0,2.2204460492503083e-15,0.0,0.0
13999.0,2.2204460492503083e-15,0.0,949.8100000000001
14000.0,2.2204460492503083e-15,0.0,0.0
14001.0,2.2204460492503083e-15,0.0,733.94
14002.0,2.2204460492503083e-15,0.0,0.0
14003.0,2.2204460492503083e-15,0.0,0.0
14004.0,2.2204460492503083e-15,0.0,2386.28
14005.0,2.2204460492503083e-15,0.0,281.12
14006.0,2.2204460492503083e-15,0.0,300.1
14007.0,2.2204460492503083e-15,0.0,0.0
14008.0,2.2204460492503083e-15,0.0,0.0
14009.0,2.2204460492503083e-15,0.0,0.0
14010.0,2.2204460492503083e-15,0.0,0.0
14011.0,2.2204460492503083e-15,0.0,0.0
14012.0,2.2204460492503083e-15,0.0,0.0
14013.0,2.2204460492503083e-15,0.0,199.22
14014.0,2.2204460492503083e-15,0.0,505.18
14015.0,2.2204460492503083e-15,0.0,917.34
14016.0,2.2204460492503083e-15,0.0,0.0
14017.0,2.2204460492503083e-15,0.0,0.0
14018.0,2.2204460492503083e-15,0.0,0.0
14019.0,2.2204460492503083e-15,0.0,1037.32
14020.0,2.2204460492503083e-15,0.0,331.14
14021.0,2.2204460492503083e-15,0.0,0.0
14022.0,2.2204460492503083e-15,0.0,0.0
14023.0,2.2204460492503083e-15,0.0,0.0
14024.0,2.2204460492503083e-15,0.0,0.0
14025.0,2.2204460492503083e-15,0.0,0.0
14026.0,2.2204460492503083e-15,0.0,0.0
14027.0,2.2204460492503083e-15,0.0,104.82
14028.0,2.2204460492503083e-15,0.0,0.0
14029.0,2.2204460492503083e-15,0.0,302.46
14030.0,2.2204460492503083e-15,0.0,159.31
14031.0,2.2204460492503083e-15,0.0,5084.62
14032.0,2.2204460492503083e-15,0.0,404.92
14033.0,2.2204460492503083e-15,0.0,0.0
14034.0,2.2204460492503083e-15,0.0,0.0
14035.0,2.2204460492503083e-15,0.0,427.12
14036.0,2.2204460492503083e-15,0.0,0.0
14037.0,2.2204460492503083e-15,0.0,0.0
14038.0,2.2204460492503083e-15,0.0,473.96
14039.0,2.2204460492503083e-15,0.0,152.2
14040.0,2.2204460492503083e-15,0.0,1506.91
14041.0,2.2204460492503083e-15,0.0,0.0
14042.0,2.2204460492503083e-15,0.0,0.0
14043.0,2.2204460492503083e-15,0.0,0.0
14044.0,2.2204460492503083e-15,0.0,196.93
14045.0,2.2204460492503083e-15,0.0,408.0
14046.0,2.2204460492503083e-15,0.0,0.0
14047.0,2.2204460492503083e-15,0.0,321.54
14048.0,2.2204460492503083e-15,0.0,0.0
14049.0,2.2204460492503083e-15,0.0,0.0
14050.0,2.2204460492503083e-15,0.0,746.36
14051.0,2.2204460492503083e-15,0.0,4744.35
14052.0,2.2204460492503083e-15,0.0,0.0
14053.0,2.2204460492503083e-15,0.0,0.0
14054.0,2.2204460492503083e-15,0.0,92.46
14055.0,2.2204460492503083e-15,0.0,725.6400000000001
14056.0,2.2204460492503083e-15,0.0,2178.02
14057.0,2.2204460492503083e-15,0.0,1979.41
14058.0,2.2204460492503083e-15,0.0,0.0
14059.0,2.2204460492503083e-15,0.0,0.0
14060.0,2.2204460492503083e-15,0.0,1634.56
14061.0,2.2204460492503083e-15,0.0,0.0
14062.0,2.2204460492503083e-15,0.0,3132.36
14063.0,2.2204460492503083e-15,0.0,0.0
14064.0,2.2204460492503083e-15,0.0,255.52
14065.0,2.2204460492503083e-15,0.0,0.0
14066.0,2.2204460492503083e-15,0.0,0.0
14067.0,2.2204460492503083e-15,0.0,374.7
14068.0,2.2204460492503083e-15,0.0,0.0
14069.0,2.2204460492503083e-15,0.0,0.0
14070.0,2.2204460492503083e-15,0.0,0.0
14071.0,2.2204460492503083e-15,0.0,586.19
14072.0,2.2204460492503083e-15,0.0,0.0
14073.0,2.2204460492503083e-15,0.0,151.04
14074.0,2.2204460492503083e-15,0.0,0.0
14075.0,2.2204460492503083e-15,0.0,0.0
14076.0,2.2204460492503083e-15,0.0,0.0
14077.0,2.2204460492503083e-15,0.0,189.01999999999998
14078.0,2.2204460492503083e-15,0.0,221.46
14079.0,2.2204460492503083e-15,0.0,0.0
14080.0,2.2204460492503083e-15,0.0,45.599999999999994
14081.0,2.2204460492503083e-15,0.0,0.0
14082.0,2.2204460492503083e-15,0.0,0.0
14083.0,2.2204460492503083e-15,0.0,0.0
14084.0,2.2204460492503083e-15,0.0,0.0
14085.0,2.2204460492503083e-15,0.0,290.54
14086.0,2.2204460492503083e-15,0.0,0.0
14087.0,2.2204460492503083e-15,0.0,0.0
14088.0,2.2204460492503083e-15,0.0,12095.16
14089.0,2.2204460492503083e-15,0.0,161.0
14090.0,2.2204460492503083e-15,0.0,0.0
14091.0,2.2204460492503083e-15,0.0,0.0
14092.0,2.2204460492503083e-15,0.0,658.79
14093.0,2.2204460492503083e-15,0.0,0.0
14094.0,2.2204460492503083e-15,0.0,0.0
14095.0,2.2204460492503083e-15,0.0,0.0
14096.0,2.2204460492503083e-15,0.0,28401.03
14097.0,2.2204460492503083e-15,0.0,0.0
14098.0,2.2204460492503083e-15,0.0,147.35
14099.0,2.2204460492503083e-15,0.0,929.47
14100.0,2.2204460492503083e-15,0.0,0.0
14101.0,2.2204460492503083e-15,0.0,1032.4
14102.0,2.2204460492503083e-15,0.0,770.4
14104.0,2.2204460492503083e-15,0.0,0.0
14105.0,2.2204460492503083e-15,0.0,0.0
14106.0,2.2204460492503083e-15,0.0,0.0
14107.0,2.2204460492503083e-15,0.0,866.39
14108.0,2.2204460492503083e-15,0.0,597.91
14109.0,2.2204460492503083e-15,0.0,144.2
14110.0,2.2204460492503083e-15,0.0,2633.63
14111.0,2.2204460492503083e-15,0.0,201.29999999999998
14112.0,2.2204460492503083e-15,0.0,803.23
14113.0,2.2204460492503083e-15,0.0,492.88000000000005
14114.0,2.2204460492503083e-15,0.0,0.0
14115.0,2.2204460492503083e-15,0.0,0.0
14116.0,2.2204460492503083e-15,0.0,849.85
14117.0,2.2204460492503083e-15,0.0,0.0
14118.0,2.2204460492503083e-15,0.0,0.0
14119.0,2.2204460492503083e-15,0.0,0.0
14121.0,2.2204460492503083e-15,0.0,233.1
14122.0,2.2204460492503083e-15,0.0,0.0
14123.0,2.2204460492503083e-15,0.0,0.0
14124.0,2.2204460492503083e-15,0.0,419.58000000000004
14125.0,2.2204460492503083e-15,0.0,1295.43
14126.0,2.2204460492503083e-15,0.0,0.0
14127.0,2.2204460492503083e-15,0.0,0.0
14128.0,2.2204460492503083e-15,0.0,331.96
14129.0,2.2204460492503083e-15,0.0,367.33
14130.0,2.2204460492503083e-15,0.0,0.0
14131.0,2.2204460492503083e-15,0.0,0.0
14132.0,2.2204460492503083e-15,0.0,1413.56
14133.0,2.2204460492503083e-15,0.0,0.0
14134.0,2.2204460492503083e-15,0.0,0.0
14135.0,2.2204460492503083e-15,0.0,1805.95
14136.0,2.2204460492503083e-15,0.0,0.0
14137.0,2.2204460492503083e-15,0.0,0.0
14138.0,2.2204460492503083e-15,0.0,638.21
14139.0,2.2204460492503083e-15,0.0,415.82
14140.0,2.2204460492503083e-15,0.0,540.99
14141.0,2.2204460492503083e-15,0.0,688.7800000000001
14142.0,2.2204460492503083e-15,0.0,0.0
14143.0,2.2204460492503083e-15,0.0,0.0
14144.0,2.2204460492503083e-15,0.0,0.0
14145.0,2.2204460492503083e-15,0.0,891.0
14146.0,2.2204460492503083e-15,0.0,1062.11
14147.0,2.2204460492503083e-15,0.0,300.6
14148.0,2.2204460492503083e-15,0.0,0.0
14149.0,2.2204460492503083e-15,0.0,0.0
14150.0,2.2204460492503083e-15,0.0,352.46000000000004
14151.0,2.2204460492503083e-15,0.0,0.0
14152.0,2.2204460492503083e-15,0.0,306.78000000000003
14153.0,2.2204460492503083e-15,0.0,0.0
14154.0,2.2204460492503083e-15,0.0,0.0
14155.0,2.2204460492503083e-15,0.0,0.0
14156.0,2.2204460492503083e-15,0.0,28068.59
14157.0,2.2204460492503083e-15,0.0,0.0
14158.0,2.2204460492503083e-15,0.0,507.66
14159.0,2.2204460492503083e-15,0.0,1660.98
14160.0,2.2204460492503083e-15,0.0,0.0
14161.0,2.2204460492503083e-15,0.0,0.0
14162.0,2.2204460492503083e-15,0.0,0.0
14163.0,2.2204460492503083e-15,0.0,786.52
14164.0,2.2204460492503083e-15,0.0,1631.77
14165.0,2.2204460492503083e-15,0.0,0.0
14166.0,2.2204460492503083e-15,0.0,0.0
14167.0,2.2204460492503083e-15,0.0,172.74
14168.0,2.2204460492503083e-15,0.0,0.0
14169.0,2.2204460492503083e-15,0.0,0.0
14170.0,2.2204460492503083e-15,0.0,0.0
14171.0,2.2204460492503083e-15,0.0,363.79
14172.0,2.2204460492503083e-15,0.0,0.0
14173.0,2.2204460492503083e-15,0.0,129.77
14174.0,2.2204460492503083e-15,0.0,134.46
14175.0,2.2204460492503083e-15,0.0,2016.31
14176.0,2.2204460492503083e-15,0.0,0.0
14177.0,2.2204460492503083e-15,0.0,441.33
14178.0,2.2204460492503083e-15,0.0,641.0600000000001
14179.0,2.2204460492503083e-15,0.0,719.78
14180.0,2.2204460492503083e-15,0.0,433.25
14181.0,2.2204460492503083e-15,0.0,0.0
14182.0,2.2204460492503083e-15,0.0,0.0
14183.0,2.2204460492503083e-15,0.0,0.0
14184.0,2.2204460492503083e-15,0.0,452.89
14185.0,2.2204460492503083e-15,0.0,0.0
14186.0,2.2204460492503083e-15,0.0,0.0
14187.0,2.2204460492503083e-15,0.0,0.0
14188.0,2.2204460492503083e-15,0.0,964.0
14189.0,2.2204460492503083e-15,0.0,1257.89
14190.0,2.2204460492503083e-15,0.0,0.0
14191.0,2.2204460492503083e-15,0.0,1270.85
14192.0,2.2204460492503083e-15,0.0,0.0
14193.0,2.2204460492503083e-15,0.0,430.85
14194.0,2.2204460492503083e-15,0.0,4192.31
14195.0,2.2204460492503083e-15,0.0,0.0
14196.0,2.2204460492503083e-15,0.0,335.52
14197.0,2.2204460492503083e-15,0.0,0.0
14198.0,2.2204460492503083e-15,0.0,171.85000000000002
14199.0,2.2204460492503083e-15,0.0,0.0
14200.0,2.2204460492503083e-15,0.0,0.0
14201.0,2.2204460492503083e-15,0.0,226.2
14202.0,2.2204460492503083e-15,0.0,0.0
14203.0,2.2204460492503083e-15,0.0,0.0
14204.0,2.2204460492503083e-15,0.0,0.0
14205.0,2.2204460492503083e-15,0.0,0.0
14206.0,2.2204460492503083e-15,0.0,0.0
14207.0,2.2204460492503083e-15,0.0,0.0
14208.0,2.2204460492503083e-15,0.0,151.74
14209.0,2.2204460492503083e-15,0.0,0.0
14210.0,2.2204460492503083e-15,0.0,306.19
14211.0,2.2204460492503083e-15,0.0,1331.21
14212.0,2.2204460492503083e-15,0.0,1070.48
14213.0,2.2204460492503083e-15,0.0,0.0
14214.0,2.2204460492503083e-15,0.0,105.22
14215.0,2.2204460492503083e-15,0.0,245.64
14216.0,2.2204460492503083e-15,0.0,459.8
14217.0,2.2204460492503083e-15,0.0,580.14
14218.0,2.2204460492503083e-15,0.0,169.48000000000002
14219.0,2.2204460492503083e-15,0.0,0.0
14220.0,2.2204460492503083e-15,0.0,0.0
14221.0,2.2204460492503083e-15,0.0,1403.79
14222.0,2.2204460492503083e-15,0.0,0.0
14223.0,2.2204460492503083e-15,0.0,334.54
14224.0,2.2204460492503083e-15,0.0,186.62
14225.0,2.2204460492503083e-15,0.0,0.0
14226.0,2.2204460492503083e-15,0.0,185.77
14227.0,2.2204460492503083e-15,0.0,632.38
14228.0,2.2204460492503083e-15,0.0,0.0
14229.0,2.2204460492503083e-15,0.0,785.0699999999999
14230.0,2.2204460492503083e-15,0.0,0.0
14231.0,2.2204460492503083e-15,0.0,0.0
14232.0,2.2204460492503083e-15,0.0,732.34
14233.0,2.2204460492503083e-15,0.0,503.62
14234.0,2.2204460492503083e-15,0.0,452.34
14235.0,2.2204460492503083e-15,0.0,342.0
14236.0,2.2204460492503083e-15,0.0,301.56
14237.0,2.2204460492503083e-15,0.0,0.0
14238.0,2.2204460492503083e-15,0.0,0.0
14239.0,2.2204460492503083e-15,0.0,965.3100000000001
14240.0,2.2204460492503083e-15,0.0,0.0
14241.0,2.2204460492503083e-15,0.0,0.0
14242.0,2.2204460492503083e-15,0.0,0.0
14243.0,2.2204460492503083e-15,0.0,490.57
14244.0,2.2204460492503083e-15,0.0,0.0
14245.0,2.2204460492503083e-15,0.0,0.0
14246.0,2.2204460492503083e-15,0.0,504.19
14247.0,2.2204460492503083e-15,0.0,0.0
14248.0,2.2204460492503083e-15,0.0,0.0
14249.0,2.2204460492503083e-15,0.0,0.0
14250.0,2.2204460492503083e-15,0.0,1228.83
14251.0,2.2204460492503083e-15,0.0,1259.46
14252.0,2.2204460492503083e-15,0.0,0.0
14253.0,2.2204460492503083e-15,0.0,0.0
14254.0,2.2204460492503083e-15,0.0,0.0
14255.0,2.2204460492503083e-15,0.0,0.0
14256.0,2.2204460492503083e-15,0.0,0.0
14257.0,2.2204460492503083e-15,0.0,373.88
14258.0,2.2204460492503083e-15,0.0,1912.06
14259.0,2.2204460492503083e-15,0.0,0.0
14260.0,2.2204460492503083e-15,0.0,0.0
14261.0,2.2204460492503083e-15,0.0,1163.45
14262.0,2.2204460492503083e-15,0.0,1048.25
14263.0,2.2204460492503083e-15,0.0,0.0
14264.0,2.2204460492503083e-15,0.0,0.0
14265.0,2.2204460492503083e-15,0.0,278.13
14266.0,2.2204460492503083e-15,0.0,0.0
14267.0,2.2204460492503083e-15,0.0,0.0
14268.0,2.2204460492503083e-15,0.0,0.0
14269.0,2.2204460492503083e-15,0.0,0.0
14270.0,2.2204460492503083e-15,0.0,0.0
14271.0,2.2204460492503083e-15,0.0,0.0
14272.0,2.2204460492503083e-15,0.0,305.87
14273.0,2.2204460492503083e-15,0.0,109.92
14274.0,2.2204460492503083e-15,0.0,0.0
14275.0,2.2204460492503083e-15,0.0,0.0
14276.0,2.2204460492503083e-15,0.0,399.34
14277.0,2.2204460492503083e-15,0.0,0.0
14278.0,2.2204460492503083e-15,0.0,0.0
14279.0,2.2204460492503083e-15,0.0,0.0
14280.0,2.2204460492503083e-15,0.0,0.0
14281.0,2.2204460492503083e-15,0.0,0.0
14282.0,2.2204460492503083e-15,0.0,794.96
14283.0,2.2204460492503083e-15,0.0,0.0
14284.0,2.2204460492503083e-15,0.0,595.25
14285.0,2.2204460492503083e-15,0.0,1548.13
14286.0,2.2204460492503083e-15,0.0,642.77
14287.0,2.2204460492503083e-15,0.0,0.0
14288.0,2.2204460492503083e-15,0.0,0.0
14289.0,2.2204460492503083e-15,0.0,0.0
14290.0,2.2204460492503083e-15,0.0,1272.56
14291.0,2.2204460492503083e-15,0.0,970.02
14292.0,2.2204460492503083e-15,0.0,1868.4
14293.0,2.2204460492503083e-15,0.0,0.0
14294.0,2.2204460492503083e-15,0.0,0.0
14295.0,2.2204460492503083e-15,0.0,166.20000000000002
14296.0,2.2204460492503083e-15,0.0,0.0
14297.0,2.2204460492503083e-15,0.0,492.35
14298.0,2.2204460492503083e-15,0.0,15297.86
14299.0,2.2204460492503083e-15,0.0,1584.6100000000001
14300.0,2.2204460492503083e-15,0.0,0.0
14301.0,2.2204460492503083e-15,0.0,640.14
14302.0,2.2204460492503083e-15,0.0,0.0
14303.0,2.2204460492503083e-15,0.0,0.0
14304.0,2.2204460492503083e-15,0.0,0.0
14305.0,2.2204460492503083e-15,0.0,814.76
14306.0,2.2204460492503083e-15,0.0,2093.32
14307.0,2.2204460492503083e-15,0.0,687.83
14308.0,2.2204460492503083e-15,0.0,0.0
14309.0,2.2204460492503083e-15,0.0,323.68
14310.0,2.2204460492503083e-15,0.0,0.0
14311.0,2.2204460492503083e-15,0.0,0.0
14312.0,2.2204460492503083e-15,0.0,757.0
14314.0,2.2204460492503083e-15,0.0,120.0
14315.0,2.2204460492503083e-15,0.0,930.98
14316.0,2.2204460492503083e-15,0.0,0.0
14317.0,2.2204460492503083e-15,0.0,508.58000000000004
14318.0,2.2204460492503083e-15,0.0,0.0
14319.0,2.2204460492503083e-15,0.0,0.0
14320.0,2.2204460492503083e-15,0.0,0.0
14321.0,2.2204460492503083e-15,0.0,603.66
14322.0,2.2204460492503083e-15,0.0,0.0
14323.0,2.2204460492503083e-15,0.0,305.24
14324.0,2.2204460492503083e-15,0.0,0.0
14325.0,2.2204460492503083e-15,0.0,0.0
14326.0,2.2204460492503083e-15,0.0,0.0
14327.0,2.2204460492503083e-15,0.0,0.0
14328.0,2.2204460492503083e-15,0.0,0.0
14329.0,2.2204460492503083e-15,0.0,1560.71
14330.0,2.2204460492503083e-15,0.0,0.0
14331.0,2.2204460492503083e-15,0.0,0.0
14332.0,2.2204460492503083e-15,0.0,466.3
14333.0,2.2204460492503083e-15,0.0,415.2
14334.0,2.2204460492503083e-15,0.0,315.2
14335.0,2.2204460492503083e-15,0.0,359.25
14336.0,2.2204460492503083e-15,0.0,0.0
14338.0,2.2204460492503083e-15,0.0,0.0
14339.0,2.2204460492503083e-15,0.0,0.0
14340.0,2.2204460492503083e-15,0.0,0.0
14341.0,2.2204460492503083e-15,0.0,1042.76
14342.0,2.2204460492503083e-15,0.0,91.03999999999999
14343.0,2.2204460492503083e-15,0.0,0.0
14344.0,2.2204460492503083e-15,0.0,0.0
14345.0,2.2204460492503083e-15,0.0,108.97999999999999
14346.0,2.2204460492503083e-15,0.0,0.0
14347.0,2.2204460492503083e-15,0.0,0.0
14348.0,2.2204460492503083e-15,0.0,0.0
14349.0,2.2204460492503083e-15,0.0,0.0
14350.0,2.2204460492503083e-15,0.0,0.0
14351.0,2.2204460492503083e-15,0.0,0.0
14352.0,2.2204460492503083e-15,0.0,0.0
14353.0,2.2204460492503083e-15,0.0,0.0
14354.0,2.2204460492503083e-15,0.0,0.0
14355.0,2.2204460492503083e-15,0.0,0.0
14356.0,2.2204460492503083e-15,0.0,701.23
14357.0,2.2204460492503083e-15,0.0,225.77
14358.0,2.2204460492503083e-15,0.0,0.0
14359.0,2.2204460492503083e-15,0.0,785.48
14360.0,2.2204460492503083e-15,0.0,2128.23
14361.0,2.2204460492503083e-15,0.0,0.0
14362.0,2.2204460492503083e-15,0.0,0.0
14363.0,2.2204460492503083e-15,0.0,0.0
14364.0,2.2204460492503083e-15,0.0,351.1
14365.0,2.2204460492503083e-15,0.0,0.0
14366.0,2.2204460492503083e-15,0.0,0.0
14367.0,2.2204460492503083e-15,0.0,2864.69
14368.0,2.2204460492503083e-15,0.0,0.0
14369.0,2.2204460492503083e-15,0.0,0.0
14370.0,2.2204460492503083e-15,0.0,0.0
14371.0,2.2204460492503083e-15,0.0,0.0
14372.0,2.2204460492503083e-15,0.0,0.0
14373.0,2.2204460492503083e-15,0.0,0.0
14374.0,2.2204460492503083e-15,0.0,0.0
14375.0,2.2204460492503083e-15,0.0,0.0
14376.0,2.2204460492503083e-15,0.0,0.0
14377.0,2.2204460492503083e-15,0.0,0.0
14378.0,2.2204460492503083e-15,0.0,0.0
14379.0,2.2204460492503083e-15,0.0,237.12
14380.0,2.2204460492503083e-15,0.0,0.0
14381.0,2.2204460492503083e-15,0.0,202.68
14382.0,2.2204460492503083e-15,0.0,0.0
14383.0,2.2204460492503083e-15,0.0,1005.6
14384.0,2.2204460492503083e-15,0.0,0.0
14385.0,2.2204460492503083e-15,0.0,0.0
14386.0,2.2204460492503083e-15,0.0,0.0
14387.0,2.2204460492503083e-15,0.0,1770.56
14388.0,2.2204460492503083e-15,0.0,905.75
14389.0,2.2204460492503083e-15,0.0,732.32
14390.0,2.2204460492503083e-15,0.0,1444.21
14391.0,2.2204460492503083e-15,0.0,0.0
14392.0,2.2204460492503083e-15,0.0,0.0
14393.0,2.2204460492503083e-15,0.0,0.0
14394.0,2.2204460492503083e-15,0.0,0.0
14395.0,2.2204460492503083e-15,0.0,982.5
14396.0,2.2204460492503083e-15,0.0,377.64
14397.0,2.2204460492503083e-15,0.0,909.14
14398.0,2.2204460492503083e-15,0.0,0.0
14399.0,2.2204460492503083e-15,0.0,0.0
14400.0,2.2204460492503083e-15,0.0,0.0
14401.0,2.2204460492503083e-15,0.0,1560.34
14402.0,2.2204460492503083e-15,0.0,0.0
14403.0,2.2204460492503083e-15,0.0,0.0
14404.0,2.2204460492503083e-15,0.0,436.03999999999996
14405.0,2.2204460492503083e-15,0.0,0.0
14406.0,2.2204460492503083e-15,0.0,156.75
14407.0,2.2204460492503083e-15,0.0,369.62
14408.0,2.2204460492503083e-15,0.0,301.80000000000007
14409.0,2.2204460492503083e-15,0.0,115.72
14410.0,2.2204460492503083e-15,0.0,125.09
14411.0,2.2204460492503083e-15,0.0,0.0
14412.0,2.2204460492503083e-15,0.0,770.03
14413.0,2.2204460492503083e-15,0.0,0.0
14414.0,2.2204460492503083e-15,0.0,675.0
14415.0,2.2204460492503083e-15,0.0,1353.82
14416.0,2.2204460492503083e-15,0.0,361.0
14417.0,2.2204460492503083e-15,0.0,0.0
14418.0,2.2204460492503083e-15,0.0,150.44
14419.0,2.2204460492503083e-15,0.0,533.75
14420.0,2.2204460492503083e-15,0.0,387.52
14421.0,2.2204460492503083e-15,0.0,357.93
14422.0,2.2204460492503083e-15,0.0,2518.93
14423.0,2.2204460492503083e-15,0.0,0.0
14424.0,2.2204460492503083e-15,0.0,0.0
14425.0,2.2204460492503083e-15,0.0,0.0
14426.0,2.2204460492503083e-15,0.0,924.92
14427.0,2.2204460492503083e-15,0.0,363.34000000000003
14428.0,2.2204460492503083e-15,0.0,712.35
14429.0,2.2204460492503083e-15,0.0,0.0
14430.0,2.2204460492503083e-15,0.0,0.0
14431.0,2.2204460492503083e-15,0.0,0.0
14432.0,2.2204460492503083e-15,0.0,1390.06
14433.0,2.2204460492503083e-15,0.0,0.0
14434.0,2.2204460492503083e-15,0.0,1032.0
14435.0,2.2204460492503083e-15,0.0,0.0
14436.0,2.2204460492503083e-15,0.0,89.06
14437.0,2.2204460492503083e-15,0.0,0.0
14438.0,2.2204460492503083e-15,0.0,0.0
14439.0,2.2204460492503083e-15,0.0,0.0
14440.0,2.2204460492503083e-15,0.0,554.72
14441.0,2.2204460492503083e-15,0.0,1050.35
14442.0,2.2204460492503083e-15,0.0,0.0
14443.0,2.2204460492503083e-15,0.0,428.68
14444.0,2.2204460492503083e-15,0.0,0.0
14445.0,2.2204460492503083e-15,0.0,0.0
14446.0,2.2204460492503083e-15,0.0,382.18
14447.0,2.2204460492503083e-15,0.0,271.44
14448.0,2.2204460492503083e-15,0.0,0.0
14449.0,2.2204460492503083e-15,0.0,313.4
14450.0,2.2204460492503083e-15,0.0,0.0
14451.0,2.2204460492503083e-15,0.0,302.59
14452.0,2.2204460492503083e-15,0.0,127.37
14453.0,2.2204460492503083e-15,0.0,0.0
14454.0,2.2204460492503083e-15,0.0,0.0
14455.0,2.2204460492503083e-15,0.0,0.0
14456.0,2.2204460492503083e-15,0.0,1443.1399999999999
14457.0,2.2204460492503083e-15,0.0,0.0
14458.0,2.2204460492503083e-15,0.0,0.0
14459.0,2.2204460492503083e-15,0.0,0.0
14460.0,2.2204460492503083e-15,0.0,157.79999999999998
14461.0,2.2204460492503083e-15,0.0,0.0
14462.0,2.2204460492503083e-15,0.0,469.92
14463.0,2.2204460492503083e-15,0.0,220.2
14464.0,2.2204460492503083e-15,0.0,0.0
14465.0,2.2204460492503083e-15,0.0,0.0
14466.0,2.2204460492503083e-15,0.0,439.95000000000005
14467.0,2.2204460492503083e-15,0.0,180.27
14468.0,2.2204460492503083e-15,0.0,0.0
14469.0,2.2204460492503083e-15,0.0,0.0
14470.0,2.2204460492503083e-15,0.0,0.0
14471.0,2.2204460492503083e-15,0.0,0.0
14472.0,2.2204460492503083e-15,0.0,142.74
14473.0,2.2204460492503083e-15,0.0,149.34000000000003
14474.0,2.2204460492503083e-15,0.0,547.66
14475.0,2.2204460492503083e-15,0.0,303.68
14476.0,2.2204460492503083e-15,0.0,0.0
14477.0,2.2204460492503083e-15,0.0,441.2
14478.0,2.2204460492503083e-15,0.0,0.0
14479.0,2.2204460492503083e-15,0.0,0.0
14480.0,2.2204460492503083e-15,0.0,0.0
14481.0,2.2204460492503083e-15,0.0,0.0
14482.0,2.2204460492503083e-15,0.0,1191.53
14483.0,2.2204460492503083e-15,0.0,0.0
14484.0,2.2204460492503083e-15,0.0,321.92
14485.0,2.2204460492503083e-15,0.0,165.75
14486.0,2.2204460492503083e-15,0.0,0.0
14487.0,2.2204460492503083e-15,0.0,919.04
14488.0,2.2204460492503083e-15,0.0,1064.28
14489.0,2.2204460492503083e-15,0.0,0.0
